0,Alex,5,20,0,1,2,3,9,10,11,12,18,19,20,21,27,28,29,30,36,37,38,39,45,46,47,48,,,,,,
1,Lydia,5,20,0,1,2,3,9,10,11,12,18,19,20,21,27,28,29,30,36,37,38,39,45,46,47,48,,,,,,
2,George,5,20,0,1,2,3,9,10,11,12,18,19,20,21,27,28,29,30,36,37,38,39,45,46,47,48,,,,,,
3,Gracie,5,20,0,1,2,3,9,10,11,12,18,19,20,21,27,28,29,30,36,37,38,39,45,46,47,48,,,,,,
4,Courtnay,5,20,4,5,6,7,8,13,14,15,16,17,22,23,24,25,26,31,32,33,34,35,40,41,42,43,44,49,50,51,52,53
5,Amy,5,20,4,5,6,7,8,13,14,15,16,17,22,23,24,25,26,31,32,33,34,35,40,41,42,43,44,49,50,51,52,53
6,Dan,5,20,4,5,6,7,8,13,14,15,16,17,22,23,24,25,26,31,32,33,34,35,40,41,42,43,44,49,50,51,52,53
7,Danica,5,20,4,5,6,7,8,13,14,15,16,17,22,23,24,25,26,31,32,33,34,35,40,41,42,43,44,49,50,51,52,53
8,Bill,5,20,0,1,2,3,4,5,6,7,8,18,19,20,21,22,23,24,25,26,45,46,47,48,49,50,51,52,53,,,
9,Mark,5,20,8,9,10,11,12,13,14,15,16,17,27,28,29,30,31,32,33,34,35,46,47,48,49,50,51,52,53,,,
